date,ETH,LINK,UNI,AAVE,CAKE,AVAX,fear_greed,funding_rate,oi_change
D0287,4299.769124,23.630472,20.908212,196.89273,5.16795,124.834413,5.4,0.0261,13.0
D0288,4328.146232,24.773368,20.984264,197.205776,5.151625,123.354439,6.2,0.0555,27.8
D0289,4381.344647,24.478964,20.368686,196.409298,5.19779,119.463474,26.3,0.0539,27.0
D0290,3844.949013,22.802008,17.329173,171.186893,4.642709,109.104588,5.0,-0.04,-29.2
D0291,3683.653382,21.579265,16.717373,161.234699,4.252795,107.477584,5.0,-0.04,-50.0
D0292,3877.87362,22.617862,17.180608,168.112052,4.368254,110.231803,5.0,-0.04,-50.0
D0293,3658.431807,20.095422,15.724813,156.683777,4.081803,102.871694,5.0,-0.04,-50.0
D0294,3323.911696,18.075955,13.67162,137.492361,3.442289,88.862284,5.0,-0.04,-50.0
D0295,3007.256173,16.88508,12.430626,127.803193,3.14748,80.531627,5.0,-0.04,-50.0
D0296,3080.630083,17.203756,12.847507,130.331904,3.237799,84.502269,5.0,-0.04,-50.0
D0297,2685.634668,15.036209,10.722411,111.066078,2.640417,72.094697,5.0,-0.04,-50.0
D0298,2543.463041,14.105673,10.12654,104.336661,2.497473,65.011576,5.0,-0.04,-50.0
D0299,2585.249107,14.051664,10.177193,107.147587,2.523108,69.513802,5.0,-0.04,-50.0
D0300,2317.420896,12.315308,8.96661,95.345663,2.277925,60.468764,5.0,-0.04,-50.0
D0301,2341.061196,13.061554,9.069867,96.088812,2.316199,62.730594,5.0,-0.04,-50.0
D0302,2340.377849,13.322239,9.517949,100.909484,2.433883,66.516788,5.0,-0.04,-50.0
D0303,2304.928619,12.713628,8.83276,94.721719,2.255133,65.614089,5.0,-0.04,-50.0
D0304,2399.99305,13.206767,9.349687,95.299615,2.308522,67.912988,5.0,-0.04,-50.0
D0305,2345.958562,12.285461,8.879976,90.539353,2.18353,63.593688,5.0,-0.04,-50.0
D0306,2315.754676,12.306288,8.748545,87.098773,2.133027,61.649161,5.0,-0.04,-50.0
D0307,2454.057615,12.759094,9.454136,93.386953,2.297156,63.059759,5.0,-0.04,-38.7
D0308,2514.609291,12.355721,9.411415,99.603746,2.29039,64.343151,5.0,-0.031,-15.5
D0309,2615.155148,12.463175,9.42615,102.208869,2.257247,64.059507,5.0,-0.04,-21.4
D0310,2548.964187,12.187251,8.940076,97.817458,2.166397,62.480062,5.0,0.009,4.5
D0311,2453.092536,12.331113,8.764946,97.429179,2.198739,56.433442,5.0,-0.0256,-12.8
D0312,2473.011496,11.846003,8.833502,92.080167,2.137278,54.311882,5.0,-0.04,-32.1
D0313,2483.23973,11.372407,8.923242,90.740848,2.106448,55.218825,5.0,-0.04,-20.5
D0314,2375.408047,11.255833,8.863708,89.371438,2.049725,53.876988,5.0,-0.04,-35.3
D0315,2485.747189,11.584783,9.398952,92.352524,2.11719,53.206454,5.0,-0.0255,-12.8
D0316,2265.878658,10.509822,8.354342,83.217918,1.870927,48.516025,5.0,-0.04,-35.3
D0317,2183.64178,10.561052,8.159461,82.111618,1.826301,49.015482,5.0,-0.04,-50.0
D0318,2212.181237,10.329641,8.434856,84.830201,1.84919,49.533806,5.0,-0.04,-50.0
D0319,2247.252275,10.418104,8.578498,86.026661,1.916367,50.154286,5.0,-0.04,-48.6
D0320,2166.575797,10.794349,8.483883,85.578007,1.861479,51.832977,12.3,-0.04,-39.3
D0321,2177.818912,10.850222,8.62217,87.726873,1.914606,54.477779,12.8,-0.04,-23.1
D0322,2313.356593,10.490232,9.004917,92.391874,2.047534,57.69359,13.6,-0.0046,-2.3
D0323,2280.976282,11.09381,9.111118,93.736831,2.037647,56.794977,27.7,-0.001,-0.5
D0324,2311.45459,11.294111,9.200357,94.246209,2.069656,55.457729,18.5,0.013,6.5
D0325,2318.168308,10.902031,9.539957,97.426697,2.13633,54.306251,37.3,0.0017,0.9
D0326,2202.16982,10.463331,9.175512,94.637332,2.002902,50.698343,28.6,0.0345,17.3
D0327,2103.410352,9.493407,8.624349,88.749938,1.850467,48.625701,5.0,0.0034,1.7
D0328,2182.776168,9.71523,8.69918,87.582907,1.865294,49.827301,5.0,0.0031,1.5
D0329,2245.664844,9.319512,8.434187,84.097041,1.820559,46.984671,5.0,-0.0262,-13.1
D0330,2201.293367,8.365871,8.305969,82.65762,1.813408,46.17651,5.0,-0.04,-20.5
D0331,2235.596904,8.180543,8.320669,82.714721,1.795945,47.818351,5.0,-0.04,-25.5
D0332,2275.653041,8.33085,8.62599,87.55758,1.893301,51.893328,22.0,-0.04,-24.1
D0333,2172.948998,7.752318,8.340592,84.52191,1.815468,48.164945,8.0,-0.04,-39.0
D0334,2223.332784,7.942855,8.218123,85.417169,1.805572,50.751513,19.2,-0.04,-34.6
D0335,2209.420387,7.595319,8.336464,87.725185,1.740932,50.43003,10.3,-0.04,-38.0
D0336,2255.719989,7.870809,8.23633,89.724071,1.727371,50.008371,42.3,-0.04,-23.1
D0337,2334.560749,8.099481,8.209292,89.618101,1.703432,50.908004,48.8,-0.0056,-2.8
D0338,2241.526994,7.940428,8.024586,87.394942,1.632107,48.036242,32.4,-0.036,-18.0
D0339,2248.455518,7.750849,7.849464,87.007952,1.659624,50.420014,30.2,-0.0113,-5.7
D0340,2354.098458,7.755393,7.877688,88.790483,1.645334,52.886808,36.7,0.0173,8.7
D0341,2320.287825,7.956598,7.980574,88.780776,1.682192,48.69392,23.3,0.0011,0.5
D0342,2312.277746,8.102567,8.13842,88.841542,1.700147,49.241428,12.8,-0.0233,-11.7
D0343,2319.841649,8.535684,8.217248,91.789278,1.698238,50.005602,16.7,0.0177,8.9
D0344,2367.966247,8.547448,8.747207,96.261308,1.786307,52.523152,28.8,0.0333,16.7
D0345,2439.115708,8.841913,8.74344,95.279295,1.814648,53.551271,30.4,0.045,22.5
D0346,2383.904159,8.673447,8.757487,93.213516,1.834583,54.54507,45.8,0.0417,20.8
D0347,2433.269431,8.704635,9.020064,95.211969,1.895115,56.67035,75.3,0.0535,26.7
D0348,2405.243825,8.651927,9.145998,95.25522,1.899723,58.536501,74.0,0.08,43.0
D0349,2435.410334,8.571018,9.136635,95.72613,1.91807,62.399989,93.5,0.08,47.3
D0350,2434.465593,8.708112,8.840506,95.141907,1.907526,61.349225,95.0,0.0711,35.6
D0351,2440.458065,8.758167,8.76342,92.923594,1.908106,60.481461,92.0,0.0775,38.8
D0352,2500.684302,9.005083,8.730917,94.866229,1.911699,60.139601,76.4,0.0757,37.9
D0353,2480.13047,9.259839,8.816268,94.689423,1.871067,61.46718,95.0,0.0688,34.4
D0354,2552.199182,8.615467,9.043862,97.247959,1.851139,63.640486,95.0,0.0503,25.2
D0355,2500.327973,8.896596,8.770658,93.945311,1.812975,61.098126,88.5,0.0253,12.6
D0356,2617.752503,9.10511,9.507174,100.554671,1.960628,65.938353,95.0,0.0697,34.9
D0357,2721.249672,9.320275,9.60149,101.927143,1.982793,68.381762,95.0,0.0672,33.6
D0358,2712.631941,9.252647,9.620376,104.046644,1.983908,68.683641,95.0,0.0629,31.5
D0359,2742.349109,9.792645,9.472244,104.266734,2.015206,65.154044,95.0,0.0417,20.9
D0360,2827.475873,10.610555,9.683508,110.125535,2.095196,68.521611,95.0,0.079,39.5
D0361,2879.940665,11.416675,9.919585,112.081717,2.191738,69.266101,95.0,0.08,50.0
D0362,2938.731014,11.558965,9.538161,107.331015,2.158733,65.999762,95.0,0.08,40.1
D0363,3194.945899,13.334956,10.66968,117.748548,2.454533,68.872558,95.0,0.08,50.0
D0364,3279.391582,13.023262,11.079993,121.598084,2.510642,65.426348,95.0,0.08,50.0
D0365,3254.54194,13.663872,10.770265,115.367683,2.385672,65.455954,95.0,0.08,50.0
D0366,3324.288162,14.436598,11.412831,118.299032,2.456854,67.737033,95.0,0.08,50.0
D0367,3321.406742,13.94991,11.198785,114.125462,2.427278,65.23457,95.0,0.08,40.4
D0368,3477.372547,14.354155,11.55806,115.397327,2.504487,68.474821,95.0,0.08,50.0
D0369,3622.124166,14.308447,12.027166,116.97308,2.609249,74.17722,95.0,0.08,50.0
D0370,3567.0281,13.699761,11.348026,110.820179,2.455078,75.812706,95.0,0.08,44.1
D0371,3822.26048,13.875099,11.505491,119.706209,2.595835,78.295914,95.0,0.08,49.8
D0372,3704.463705,13.095017,10.324976,109.859775,2.456723,77.403055,95.0,0.08,41.0
D0373,3799.427543,13.918598,10.974931,115.908792,2.503898,74.32367,95.0,0.0343,17.2
D0374,3735.922833,13.795566,10.7761,114.771288,2.5017,72.911125,95.0,0.0247,12.4
D0375,3774.403871,13.386119,10.217443,111.911215,2.446805,73.945691,95.0,0.0271,13.5
D0376,3855.55216,13.57687,10.6757,115.333297,2.485448,77.991454,95.0,0.0254,12.7
D0377,3931.011005,14.105264,10.78692,114.553016,2.533892,78.375246,95.0,0.0488,24.4
D0378,3807.87591,13.662562,10.416544,109.443221,2.442661,75.078783,95.0,0.0032,1.6
D0379,3905.687178,14.504779,10.623794,109.384971,2.500086,78.235145,95.0,-0.0049,-2.5
D0380,3794.045589,14.18399,10.782381,111.396816,2.483736,79.314581,95.0,0.0123,6.2
D0381,3738.28447,14.004432,10.482065,108.940643,2.472785,80.114948,91.9,-0.0181,-9.1
D0382,3612.541542,13.925381,10.671286,110.334891,2.51432,84.040323,95.0,0.023,11.5
D0383,3546.0757,14.111671,10.568878,110.467985,2.553657,84.015205,74.8,0.0115,5.8
D0384,3489.558171,14.492812,10.684775,109.119027,2.447783,82.085575,69.8,0.012,6.0
D0385,3410.682954,14.519578,10.405346,110.068351,2.442554,83.428099,75.3,0.0195,9.7
D0386,3395.519605,15.103394,10.810215,111.028292,2.508391,85.841921,70.9,0.0132,6.6
D0387,3566.782241,15.029707,10.794338,109.73341,2.378662,89.644455,83.4,0.0127,6.4
D0388,3206.873641,13.026072,9.911883,104.979361,2.1926,81.17971,41.1,-0.0197,-9.9
D0389,3129.732499,13.033134,9.481855,104.440117,2.172694,76.243251,18.7,-0.04,-27.1
D0390,3027.161666,12.77093,8.976391,99.859789,2.183694,72.21078,15.5,-0.04,-37.7
D0391,2985.188621,13.097659,8.780945,99.86736,2.120298,73.15037,5.0,-0.04,-36.0
D0392,2969.823584,13.258041,8.566347,97.77851,2.183813,73.963071,18.1,-0.04,-39.9
D0393,2945.160647,12.247664,8.575749,97.505757,2.19386,71.629746,7.3,-0.04,-44.9
D0394,2926.233618,12.035504,8.700459,97.831374,2.255513,70.949039,11.3,-0.04,-41.4
D0395,2892.359288,12.452419,8.779509,99.217955,2.298278,68.709822,14.6,-0.04,-41.6
D0396,2933.26628,12.118503,8.682347,98.48107,2.234967,69.041169,5.0,-0.04,-49.4
D0397,3062.163699,12.632095,8.98469,97.910307,2.284767,73.897351,10.8,-0.04,-42.2
D0398,3156.317443,13.87228,9.112234,101.143076,2.377244,77.325735,34.2,-0.0103,-5.1
D0399,3138.760249,14.26926,8.863779,98.966563,2.385063,79.620011,27.2,0.0126,6.3
D0400,3131.419295,14.708785,8.808589,98.988202,2.428777,78.731745,27.2,0.0374,18.7
D0401,3059.330742,14.791142,8.680525,95.412343,2.328659,76.53362,22.5,0.0232,11.6
D0402,3152.857454,15.332939,8.949822,100.844246,2.368242,85.027843,34.6,0.0587,29.3
D0403,3069.375302,15.363034,8.696674,99.782692,2.264917,79.333827,23.3,0.0469,23.5
D0404,2965.234653,15.176168,8.714496,98.01548,2.216924,76.045472,19.8,0.0304,15.2
D0405,3106.586418,15.67414,8.57783,96.08265,2.219515,79.475529,25.8,0.044,22.0
D0406,3219.2249,16.664662,8.907079,96.039417,2.275541,78.086887,23.4,0.0586,29.3
D0407,3145.016241,15.580056,8.669794,92.434867,2.150976,77.577454,11.4,0.014,7.0
D0408,3237.991646,16.196508,9.12642,96.28977,2.20566,80.271255,50.1,0.0107,5.3
D0409,3231.910643,16.792186,9.561753,96.643954,2.285553,84.296183,71.6,0.0273,13.7
D0410,3316.482947,16.300972,9.895963,101.052227,2.33694,86.711034,93.0,0.0407,20.3
D0411,3201.429991,16.646749,9.702854,100.802603,2.279465,89.246302,94.4,0.0578,28.9
D0412,2929.521629,15.096149,9.445074,96.876151,2.066307,84.354732,70.9,-0.0177,-8.9
D0413,2986.985978,15.144256,9.409586,96.685121,2.003022,84.800847,77.8,0.0048,2.4
D0414,3026.601448,16.254214,9.661977,97.205755,2.037662,86.058101,85.4,0.0342,17.1
D0415,3013.587617,17.07412,9.776429,99.305095,1.974223,86.363559,88.8,0.0267,13.3
D0416,3070.668456,17.325526,10.383223,103.567323,2.094443,89.865019,95.0,0.0418,20.9
D0417,3021.311106,18.186021,10.468804,105.74914,2.074414,88.289848,91.8,0.0629,31.5
D0418,3039.516511,18.439859,10.199102,103.364352,2.05036,85.668881,71.6,0.0293,14.7
D0419,2973.037489,17.967347,10.665765,100.95704,2.022565,89.457235,73.3,0.0156,7.8
D0420,3061.381684,17.398904,10.522598,101.162317,2.009747,87.18034,68.5,-0.0056,-2.8
D0421,3082.351947,17.802474,10.309245,99.024309,1.993564,85.618926,73.9,-0.0119,-5.9
D0422,3145.826644,17.650075,10.207132,97.997809,1.962858,82.559221,49.7,0.0177,8.9
D0423,3046.979351,17.250427,9.969386,94.567112,1.912663,84.00844,57.9,0.01,5.0
D0424,2997.416159,16.899958,9.815913,92.243724,1.872483,81.943787,59.1,-0.0161,-8.1
D0425,3041.022094,17.43871,9.969711,95.455128,1.921328,86.613207,64.1,-0.0002,-0.1
D0426,3003.094335,17.442851,10.122197,95.221426,1.978726,86.660713,60.3,-0.0211,-10.5
D0427,3112.394641,18.049243,10.671813,99.668381,2.057542,89.599585,84.1,0.001,0.5
D0428,3162.729537,18.041416,10.708099,100.822633,2.083241,90.394745,74.4,0.0157,7.9
D0429,3096.768772,18.653548,11.027939,103.206839,2.171195,90.910641,69.0,0.0195,9.7
D0430,3040.418319,18.985204,10.629474,99.599474,2.200193,93.03356,61.3,0.0271,13.5
D0431,3119.759699,19.155764,10.674633,104.07313,2.277018,90.493326,62.5,0.0361,18.1
D0432,3129.995367,19.090439,10.774336,103.831473,2.232732,92.877943,87.4,0.0508,25.4
D0433,3196.693547,19.918254,10.753158,104.084805,2.204289,89.491112,85.4,0.0555,27.7
D0434,3268.87046,20.132804,10.899372,106.082684,2.241994,93.344689,86.3,0.08,43.3
D0435,3248.593003,19.133154,10.176319,101.378856,2.159794,90.171422,69.5,0.0368,18.4
D0436,3200.772608,18.768524,9.684364,98.051702,2.034041,83.988445,41.3,0.005,2.5
D0437,3280.067596,19.17662,9.732861,98.310555,2.098839,81.795909,41.6,-0.0166,-8.3
D0438,3264.255551,19.395199,9.848978,98.887434,2.124089,86.069655,53.6,-0.0088,-4.4
D0439,3118.940112,19.353339,9.459778,98.750862,2.080063,85.184698,44.5,-0.0288,-14.4
D0440,3057.325836,18.909971,9.051074,94.671134,2.030023,83.677315,40.1,-0.04,-21.8
D0441,2977.662187,18.576166,8.674171,89.377465,1.971452,82.982338,35.1,-0.04,-30.2
D0442,2927.624262,18.434209,8.669481,91.563646,2.009967,82.401876,39.8,-0.04,-32.3
D0443,2882.069054,19.371007,8.732054,90.845618,1.944559,82.14088,43.9,-0.04,-30.6
D0444,2980.98413,20.45954,8.915128,92.154239,1.97206,82.64814,57.6,-0.04,-31.6
D0445,2963.57437,21.344322,9.128586,93.739188,1.954913,87.869633,56.5,-0.0232,-11.6
D0446,3028.597234,21.142374,9.036929,91.670117,2.004483,92.130218,60.5,0.0146,7.3
D0447,3106.25903,20.512393,8.802675,91.125585,2.007376,90.679679,44.3,0.0061,3.0
D0448,3039.406029,20.118966,8.128548,84.913717,1.864959,87.080298,27.3,-0.0342,-17.1
D0449,3215.960104,21.013258,8.99475,89.660891,1.979505,93.193559,41.8,0.0142,7.1
D0450,3114.789062,19.692521,8.649636,84.615108,1.898352,83.478672,20.9,-0.0118,-5.9
D0451,3052.296302,19.1246,8.386657,84.717466,1.912892,82.145714,14.8,-0.0062,-3.1
D0452,3128.445086,19.346575,8.762159,88.280949,1.937,85.411001,21.5,0.0124,6.2
D0453,3092.192169,17.974595,8.488437,88.648988,1.90321,81.408492,13.0,-0.0092,-4.6
D0454,3122.680165,17.995951,8.663439,89.618679,1.937983,84.678221,12.0,-0.0092,-4.6
D0455,3165.653986,19.342745,9.002454,91.108176,2.019892,89.908572,37.2,-0.0007,-0.4
D0456,3157.420776,18.563904,8.788334,91.148059,1.976609,87.635714,45.3,-0.0229,-11.4
D0457,2962.476013,18.858754,8.392791,85.821272,1.854114,84.73432,32.7,-0.0382,-19.1
D0458,2987.742814,17.771263,8.682332,84.925833,1.875163,81.357732,21.0,-0.0214,-10.7
D0459,2922.038673,17.27322,8.687826,83.694342,1.876242,84.940669,28.2,-0.04,-26.9
D0460,2893.717827,17.39022,8.681803,85.74141,1.938608,88.159703,42.4,-0.0026,-1.3
D0461,2889.314272,17.120128,8.852349,87.708993,2.039093,90.199038,56.0,0.0177,8.8
D0462,2747.292467,16.631402,8.317783,85.764437,1.936272,89.267345,46.2,-0.0192,-9.6
D0463,2711.399591,16.726303,8.356925,86.563538,1.962683,91.666441,50.0,0.0092,4.6
D0464,2700.790632,17.351135,7.921493,85.562547,2.00144,83.695844,32.6,-0.0239,-11.9
D0465,2706.612906,18.539112,8.189578,88.47111,2.157434,86.470055,35.2,-0.0271,-13.5
D0466,2691.833415,17.859511,8.062831,87.977044,2.208453,81.715358,22.6,-0.0296,-14.8
D0467,2597.282352,17.269385,7.9468,85.635723,2.059603,78.371642,14.9,-0.0296,-14.8
D0468,2677.030619,17.934797,8.642813,92.006704,2.212139,76.676943,38.4,-0.0005,-0.2
D0469,2581.028228,17.552571,8.793576,90.938439,2.135969,71.576921,9.7,-0.024,-12.0
D0470,2544.595741,17.704342,8.786864,90.711765,2.138851,69.062827,26.4,-0.04,-20.9
D0471,2505.965305,17.927986,8.50039,87.751609,2.148225,68.262325,27.6,-0.04,-29.0
D0472,2367.128731,16.603284,7.946297,82.88556,2.127273,67.729247,7.5,-0.04,-31.3
D0473,2447.407318,17.528308,8.423241,86.254057,2.211028,72.389258,32.8,-0.04,-20.4
D0474,2405.992252,17.321303,8.188445,81.942077,2.155488,69.703126,17.7,-0.0382,-19.1
D0475,2371.064361,16.044033,7.551602,79.908862,1.993998,67.01022,5.0,-0.04,-43.8
D0476,2336.084773,15.772312,7.683158,79.986747,2.004166,62.939751,5.0,-0.04,-42.6
D0477,2276.121976,15.084689,7.68496,80.324124,2.004148,60.962514,5.0,-0.04,-37.6
D0478,2370.808679,14.749036,8.370196,82.276993,2.052617,62.959254,9.3,-0.04,-38.0
D0479,2425.45713,15.150867,8.288463,82.667513,2.097387,64.907497,12.6,-0.04,-24.0
D0480,2528.911573,15.461281,8.515782,86.969443,2.182376,69.563537,20.0,-0.0153,-7.7
D0481,2458.810706,15.53847,8.359772,84.512664,2.127083,71.332314,13.7,-0.0111,-5.5
D0482,2402.683415,15.3164,8.09377,80.003732,2.008663,69.282138,12.8,-0.008,-4.0
D0483,2306.511351,14.530786,7.985752,78.060515,1.942679,67.861403,5.0,-0.04,-27.1
D0484,2335.207086,14.732127,8.023772,78.676918,1.929137,67.568727,11.6,-0.036,-18.0
D0485,2182.265686,13.775737,7.604925,73.398893,1.796695,62.229505,5.0,-0.04,-23.3
D0486,2198.43071,13.583308,7.712028,75.972714,1.823783,64.203804,5.0,-0.0249,-12.4
D0487,2165.742734,12.672946,7.402264,73.501967,1.712342,62.869329,5.0,-0.0353,-17.6
D0488,2307.330597,13.104689,7.595547,76.428077,1.791212,67.655286,5.0,-0.0233,-11.7
D0489,2389.867672,13.552591,7.946966,78.369817,1.820086,69.942788,16.8,-0.0154,-7.7
D0490,2524.724633,15.241949,8.487447,85.325013,2.014077,74.082432,43.0,0.0024,1.2
D0491,2467.111185,14.644617,8.193597,81.817605,1.940752,72.744549,37.5,-0.0127,-6.3
D0492,2479.813844,15.823721,8.263976,83.929258,1.960608,73.430928,56.4,0.0204,10.2
D0493,2564.976452,16.358877,8.447226,86.334622,1.96432,77.06571,49.9,0.0593,29.6
D0494,2631.383145,15.929434,8.512813,88.579472,2.019592,79.734905,65.9,0.0701,35.0
D0495,2702.705633,16.181826,8.636813,90.445954,2.07279,80.904199,90.4,0.08,50.0
D0496,2808.786488,17.676251,8.744335,91.87811,2.192236,83.211589,95.0,0.08,50.0
D0497,2831.049364,17.783613,8.837044,90.000622,2.184053,86.48405,95.0,0.08,50.0
D0498,2748.489481,16.75155,8.293364,84.293502,2.053959,80.752247,90.4,0.08,50.0
D0499,2671.678094,16.636531,8.08362,82.165016,2.010666,75.732012,71.4,0.057,28.5
D0500,2688.152869,16.746382,7.976851,81.155245,1.998474,72.176238,50.1,-0.0022,-1.1
D0501,2794.971432,17.707958,8.399651,81.855086,2.084889,70.990399,58.8,0.0297,14.9
D0502,2792.95186,17.416019,8.184251,81.754383,2.030937,67.170284,61.0,0.0002,0.1
D0503,2706.278879,15.920406,7.81424,78.034718,1.89609,64.827381,53.7,-0.04,-23.8
D0504,2781.791031,15.859161,7.967552,80.526823,1.928967,63.447522,54.7,-0.04,-27.4
D0505,2749.844914,15.336388,7.969708,82.042288,1.969316,66.024578,82.5,-0.04,-29.4
D0506,2709.829183,15.551694,8.135476,85.878662,2.018625,64.031825,77.4,-0.04,-38.7
D0507,2688.54515,16.130313,8.103251,86.633123,1.980291,67.100651,95.0,-0.04,-37.8
D0508,2638.253696,15.404073,7.708829,84.993102,1.940162,68.090642,72.4,-0.04,-26.1
D0509,2524.657222,14.873477,7.57939,83.11197,1.9141,66.741825,53.8,-0.04,-22.8
D0510,2602.348502,14.901532,7.809708,85.114796,1.963233,68.051712,36.5,-0.0233,-11.6
D0511,2423.859465,13.613625,7.442928,80.078161,1.937103,62.708306,26.1,-0.04,-35.5
D0512,2405.853395,13.933828,7.256973,76.881164,1.925422,62.138741,17.1,-0.04,-31.0
D0513,2372.420785,13.761045,7.103376,75.342158,1.947618,66.259268,11.8,-0.0261,-13.0
D0514,2342.104128,14.19788,6.906535,74.861234,1.955535,67.087134,7.4,-0.0275,-13.7
D0515,2356.194553,13.85564,7.068194,75.558514,1.959347,65.625213,5.0,-0.0369,-18.5
D0516,2427.067758,14.801107,7.330118,78.167785,2.002625,72.58103,6.6,-0.0046,-2.3
D0517,2538.064151,14.625371,7.174856,77.215487,2.048992,73.845641,5.3,-0.0094,-4.7
D0518,2605.131232,14.632121,6.955682,76.69898,2.044818,74.634021,23.1,0.0018,0.9
D0519,2764.371267,15.206565,7.312188,81.367564,2.192394,76.813731,48.2,0.0457,22.8
D0520,2899.916742,16.301291,7.67583,84.250364,2.416057,83.589901,77.4,0.0777,38.8
D0521,2870.699178,15.646021,7.649107,81.61071,2.396293,79.961557,60.5,0.08,50.0
D0522,2936.779879,15.688778,7.955243,85.433874,2.467503,80.34565,76.5,0.08,50.0
D0523,3036.370465,15.931497,8.391389,90.138031,2.643331,84.399587,95.0,0.08,50.0
D0524,2778.122011,15.371381,8.265351,85.115164,2.398529,81.638324,91.2,0.08,50.0
D0525,2843.224689,16.323059,8.633867,87.434506,2.393643,83.866795,95.0,0.08,50.0
D0526,2764.887433,15.588893,8.580092,84.68466,2.257174,82.583471,86.3,0.0732,36.6
D0527,2778.726249,15.741217,8.712837,86.021465,2.285657,83.8358,85.0,0.0761,38.1
D0528,2650.411552,15.549154,8.438917,84.906095,2.140931,84.290764,83.8,0.0613,30.6
D0529,2689.906133,15.976732,8.497634,86.002095,2.150196,86.022753,95.0,0.0415,20.7
D0530,2709.313203,16.545509,8.457338,86.189726,2.123613,86.71488,92.8,0.0023,1.1
D0531,2768.502461,17.462161,9.008512,90.283841,2.215654,90.460996,95.0,0.0476,23.8
D0532,2773.302993,17.209329,8.592728,88.416575,2.122303,88.208466,95.0,0.019,9.5
D0533,2756.28412,16.656011,8.557395,87.550796,2.161514,81.271537,95.0,-0.0289,-14.5
D0534,2771.499064,16.648917,8.837465,88.92244,2.206942,79.907396,95.0,0.0033,1.7
D0535,2734.116694,16.87514,8.536288,85.859239,2.179682,83.447286,95.0,-0.0112,-5.6
D0536,2602.497554,16.110163,8.550867,85.719083,2.168747,84.016428,88.7,-0.0006,-0.3
D0537,2571.08634,15.743717,8.353697,87.036916,2.1455,86.240152,86.4,-0.007,-3.5
D0538,2644.651982,16.34804,8.588108,87.724969,2.271037,87.453021,95.0,0.0209,10.5
D0539,2698.207849,16.750401,8.897052,88.468829,2.363926,89.400436,87.3,0.0266,13.3
